16.9.5;C0349;BACIA DE LOUÇA BRANCA C/CAIXA ACOPLADA, ENTRADA HORIZONTAL;;;UN;;532,90
16.9.6;C3247;BACIA DE LOUÇA BRANCA P/ CRIANÇA, INCLUSIVE TAMPA;;;UN;;475,89
16.9.7;C0350;BACIA SIFONADA DE LOUÇA BRANCA C/ACESSÓRIOS E TUBO DE LIGAÇÃO;;;UN;;333,33
16.9.8;C0351;BACIA TURCA DE LOUÇA BRANCA;;;UN;;778,25
16.9.9;C0355;BANCADA DE GRANITO C/ 2  CUBAS LOUÇAS, S/ACESSÓRIOS (1.60x0.60)m;;;UN;;742,65
16.9.10;C0356;BANCADA DE GRANITO C/ 3 CUBAS DE LOUÇAS, S/ACESSÓRIOS (2.00x0.60)m;;;UN;;976,71
16.9.11;C0357;BANCADA DE GRANITO (OUTRAS CORES) E= 3cm (COLOCADO);;;M2;;487,11
16.9.12;C4068;BANCADA DE GRANITO CINZA E=2cm;;;M2;;332,99
16.9.13;C4069;BANCADA DE GRANITO (OUTRAS CORES) ESP. = 2cm (COLOCADO);;;M2;;401,28
16.9.14;C0358;BANCADA DE GRANITO PRETO C/BOLEAMENTO DUPLO (COLOCADO);;;M2;;916,50
16.9.15;C0359;BANCADA DE MÁRMORE  LARG.= 0.60m  ESP.= 3cm;;;M;;327,62
16.9.16;C3996;BANCADA EM GRANITO P/ LAVATÓRIO, INCL. LOUÇA BRANCA E ACESSÓRIOS;;;CJ;;870,17
16.9.17;C3997;BANCADA EM GRANITO P/ PIA DE COZINHA, INCL. CUBA DE AÇO INOX  E ACESSÓRIOS;;;CJ;;908,07
;;;;;;;
16.9.18;C3670;BANHEIRA HOSPITALAR C/ TAMPO E CUBA DE AÇO INOX DIMENSÃO 1800X600MM;;;UN;;1.935,75
;;;;;;;
16.9.19;C0386;BEBEDOURO EM AÇO INOX COM 1,60m;;;UN;;1.922,38
16.9.20;C0515;CABIDE DE LOUÇA BRANCA C/DOIS GANCHOS;;;UN;;51,22
16.9.21;C0516;CABIDE DE LOUÇA BRANCA C/ UM GANCHO;;;UN;;56,64
16.9.22;C0599;CAIXA DE DESCARGA DE EMBUTIR C/REGISTRO INCORPORADO;;;UN;;320,41
16.9.23;C0600;CAIXA DE DESCARGA PLÁSTICA DE SOBREPOR;;;UN;;161,34
16.9.24;C3513;CHUVEIRO CROMADO C/ ARTICULAÇÃO;;;UN;;104,13
16.9.25;C0797;CHUVEIRO PLÁSTICO (INSTALADO);;;UN;;10,93
16.9.26;C3671;CONE PARA EXPURGO EM AÇO INOX COM TAMPA E GRELHA - L=500MM X C=500MM, ALTURA ATÉ 300MM E SAÍDA D=100MM;;;UN;;907,33
;;;;;;;
16.9.27;C0985;CUBA DE INOX PARA BANCADA,COMPLETA;;;UN;;333,98
16.9.28;C4770;CUBA DE LOUÇA BRANCA DE SOBREPOR, D=41CM, S/ TORNEIRA C/ ACESSÓRIOS;;;UN;;388,68
;;;;;;;
16.9.29;C0986;CUBA DE LOUÇA DE EMBUTIR C/ TORNEIRA E ACESSÓRIOS;;;UN;;395,00
16.9.30;C4821;CUBA DE LOUÇA DE EMBUTIR S/TORNEIRA C/ACESSÓRIOS;;;UN;;317,67
16.9.31;C1151;DUCHA P/ WC CROMADO (INSTALADO);;;UN;;71,69
16.9.32;C1241;ENGATE CROMADO (INSTALADO);;;UN;;21,40
16.9.33;C1242;ENGATE PLÁSTICO (INSTALADO);;;UN;;9,14
16.9.34;C4835;ESPELHO CRISTAL, ESPESSURA 4MM, COM PARAFUSOS DE FIXAÇÃO, SEM MOLDURA;;;M2;;455,93
;;;;;;;
16.9.35;C1283;ESPELHO TIPO CRISMETAL,MOD.P/WC (INSTALADO);;;UN;;91,34
16.9.36;C3669;LAVA OLHOS DE EMERGÊNCIA C/ CUBA FLEXÍVEL E CHUVEIRO P/ LABORATÓRIO;;;UN;;1.260,99
;;;;;;;
16.9.37;C3003;LAVATÓRIO C/TAMPÃO DE MÁRMORE C/ 1 CUBA DE LOUÇA;;;UN;;372,73
16.9.38;C1618;LAVATÓRIO DE LOUÇA BRANCA C/COLUNA, C/ TORNEIRA E ACESSÓRIOS;;;UN;;613,28
16.9.39;C1619;LAVATÓRIO DE LOUÇA BRANCA S/COLUNA C/TORNEIRA E ACESSÓRIOS;;;UN;;464,89
16.9.40;C3004;LAVATÓRIO DE LOUÇA BRANCA S/COLUNA C/TORNEIRA DE METAL E ACESSÓRIOS - PADRÃO POPULAR;;;UN;;277,63
;;;;;;;
16.9.41;C3598;LAVATÓRIO DE LOUÇA BRANCA S/COLUNA C/TORNEIRA PLÁSTICA E ACESSÓRIOS - PADRÃO POPULAR;;;UN;;242,97
;;;;;;;
16.9.42;C1793;MICTÓRIO COLETIVO DE AÇO INOXIDÁVEL;;;M;;789,32
16.9.43;C1792;MICTORIO DE LOUÇA BRANCA;;;UN;;513,72
16.9.44;C3593;MUTIRÃO MISTO - BACIA SIFONADA DE LOUÇA BRANCA C/ACESSÓRIOS;;;UN;;245,41
16.9.45;C3596;MUTIRÃO MISTO - CAIXA DE DESCARGA PLASTICA DE SOBREPOR;;;UN;;112,90
16.9.46;C3597;MUTIRÃO MISTO - LAVATÓRIO DE LOUÇA BRANCA S/COLUNA C/TORNEIRA PLÁSTICA E ACESSÓRIOS;;;UN;;191,74
;;;;;;;
16.9.47;C3602;MUTIRÃO MISTO - PIA DE COZINHA EM CIMENTO (1,20x0,50)m;;;UN;;114,71
16.9.48;C3594;MUTIRÃO MISTO - TANQUE DE LAVAR DE CIMENTO (1.00X0.50)m COMPLETA;;;UN;;150,91
16.9.49;C1898;PEÇAS DE APOIO DEFICIENTES C/TUBO INOX  P/WC'S;;;M;;229,12
16.9.50;C3017;PIA DE AÇO INOX  (1.20x0.60)m C/ 1 CUBA E ACESSÓRIOS;;;UN;;595,09
16.9.51;C1903;PIA DE AÇO INOX. (1.50X0.58)m C/ 1 CUBA E ACESSÓRIOS;;;UN;;761,63
16.9.52;C3018;PIA DE AÇO INOX  (2.20x0.60)m C/ 1 CUBA E ACESSÓRIOS;;;UN;;953,87
16.9.53;C3019;PIA DE AÇO INOX (3.00x0.60)m  C/ 1 CUBA  E  ACESSÓRIOS;;;UN;;1.560,10
16.9.54;C1902;PIA DE AÇO INOX  (2.00X0.58)m  C/ 2 CUBAS E ACESSÓRIOS;;;UN;;1.312,29
16.9.55;C3020;PIA DE AÇO INOX (4.20X0.60)m C/ 2 CUBAS E ACESSÓRIOS;;;UN;;2.557,47
16.9.56;C3603;PIA DE COZINHA EM CIMENTO (1,20x0,50)m - PADRÃO POPULAR;;;UN;;128,74
16.9.57;C3021;PIA DE COZINHA EM MARMORITE 1,00x0,50m COMP. - PADRÃO POPULAR;;;UN;;200,21
16.9.58;C1997;PORTA-PAPEL DE LOUCA BRANCA (15X15)cm;;;UN;;68,80
16.9.59;C4670;PORTA PAPEL METÁLICO;;;UN;;32,10
16.9.60;C4825;PORTA PAPEL TOALHA (DISPENSER)EM ABS;;;UN;;53,94
16.9.61;C1990;PORTA SABÃO LÍQUIDO DE VIDRO (INSTALAD0);;;UN;;43,45
16.9.62;C1995;PORTA TOALHA DE LOUÇA BRANCA;;;UN;;81,54
16.9.63;C1996;PORTA TOALHA DE PAPEL - METALICO (INSTALADO);;;UN;;45,99
16.9.64;C2255;SABONETEIRA DE LOUÇA BRANCA  (7.5X15)cm;;;UN;;63,67
16.9.65;C2254;SABONETEIRA DE LOUÇA BRANCA  (15X15)cm S/ALÇA;;;UN;;67,09
16.9.66;C4671;SABONETEIRA METÁLICA;;;UN;;37,28
16.9.67;C2271;"SIFÃO CROMADO 1"" X 1 1/2"" (INSTALADO)";;;UN;;162,48
16.9.68;C2270;"SIFÃO CROMADO 1 1/4"" X 2"" (INSTALADO)";;;UN;;170,10
16.9.69;C2272;"SIFÃO DE PVC RÍGIDO D= 2""  (INSTALADO)";;;UN;;25,87
16.9.70;C2294;SUPORTE DE MÁRMORE P/FILTROS;;;UN;;81,17
16.9.71;C2302;TAMPO DE AÇO INOX P/ BANCADAS;;;M2;;872,50
16.9.72;C2311;TANQUE DE AÇO INOXIDÁVEL;;;UN;;614,11
16.9.73;C3059;TANQUE DE LAVAR DE CIMENTO (1.00x0.50)m COMPLETA C/ TORNEIRA DE METAL - PADRÃO POPULAR;;;UN;;184,92
;;;;;;;
16.9.74;C3595;TANQUE DE LAVAR DE CIMENTO (1.00X0.50)m COMPLETA C/ TORNEIRA DE PLÁSTICO - PADRÃO POPULAR;;;UN;;163,55
;;;;;;;
16.9.75;C2312;TANQUE DE LOUÇA C/COLUNA;;;UN;;641,64
16.9.76;C3682;TANQUE LAVANDERIA EM AÇO INOX C/CUBA E ESFREGADOR DIMENSÃO 1200X600X200MM;;;UN;;1.285,49
;;;;;;;
16.9.77;C2313;TANQUE PRÉ-MOLDADO DE CONCRETO (0.80X0.70)m;;;UN;;222,10
16.9.78;C2496;TORNEIRA CIRÚRGICA (INSTALADO);;;UN;;380,86
16.9.79;C2502;TORNEIRA DE FECHAMENTO AUTOMÁTICO;;;UN;;168,50
16.9.80;C2503;TORNEIRA DE PAREDE C/ FOTO SENSOR ;;;UN;;609,89
16.9.81;C4820;"TORNEIRA DE PAREDE P/ PIA, ACABAMENTO CROMADO, C/ BICA MÓVEL E AREJADOR, 1/2 "" OU 3/4 """;;;UN;;103,36
;;;;;;;
16.9.82;C2504;TORNEIRA DE PRESSÃO CROMADA LONGA P/PIA;;;UN;;113,48
16.9.83;C2505;TORNEIRA DE PRESSÃO CROMADA USO GERAL;;;UN;;59,80
16.9.84;C2506;"TORNEIRA DE PRESSÃO P/JARDIM DE 3/4""";;;UN;;29,38
16.9.85;C3998;TORNEIRA ELETRÔNICA C/ ANTI-VANDALISMO, P/ LAVATÓRIO DE BANCADA;;;UN;;196,23
16.9.86;C3999;TORNEIRA ELETRÔNICA C/ ANTI-VANDALISMO, P/ PIA DE COZINHA;;;UN;;235,53
16.9.87;C4000;TORNEIRA TIPO JARDIM CROMADA;;;UN;;68,68
16.10;EQUIPAMENTOS;;;;;;102.587,56
16.10.1;C0001;ABRIGO P/ HIDRANTE C/MANGUEIRA E ESGUICHO DE LATÃO;;;UN;;2.114,16
16.10.2;C0010;"ACIONADOR MANUAL, TIPO ""QUEBRA VIDRO"", MOD.EUROTRON/SIMILAR";;;UN;;64,85
16.10.3;C0100;AQUECEDOR À GÁS EM CAIXA DE FERRO ESMALTADO;;;UN;;3.013,40
16.10.4;C0332;AUTOMÁTICO DE BOIA;;;UN;;78,00
16.10.5;C0385;BATERIA SELADA 12V/7.5AH, P/LUMINÁRIAS AUTÔNOMAS;;;UN;;136,80
16.10.6;C0389;BLOCO LUMINOSO AUTÔNOMO, INDICADOR DE SETA, MOD. UNITRON/SIMILAR;;;UN;;265,22
16.10.7;C1802;BOMBA CENTRÍFUGA DE 1/4 CV, INCLUSIVE MAT.DE SUCÇÃO;;;UN;;689,64
16.10.8;C0442;BOMBA CENTRÍFUGA DE 1/3 CV, INCLUSIVE MAT.DE SUCÇÃO;;;UN;;613,09
16.10.9;C0441;BOMBA CENTRÍFUGA DE 1/2 CV, INCLUSIVE MAT.DE SUCCÃO;;;UN;;625,99
16.10.10;C0443;BOMBA CENTRÍFUGA DE 1 CV, INCLUSIVE MAT.DE SUCÇÃO;;;UN;;956,58
16.10.11;C0444;BOMBA CENTRÍFUGA DE 1 1/2 CV, INCLUSIVE MAT.DE SUCÇÃO;;;UN;;1.175,83
16.10.12;C0445;BOMBA CENTRÍFUGA DE 2 CV, INCLUSIVE MAT.DE SUCÇÃO;;;UN;;1.459,56
16.10.13;C0446;BOMBA CENTRÍFUGA DE 3 CV, INCLUSIVE MAT.DE SUCÇÃO;;;UN;;1.588,28
16.10.14;C0447;BOMBA CENTRÍFUGA DE 5 CV, INCLUSIVE MAT.DE SUCÇÃO;;;UN;;2.121,28
16.10.15;C0448;BOMBA CENTRÍFUGA P/ PRESSURIZAÇÃO/HIDRANTE 10 CV;;;UN;;2.841,62
16.10.16;C0449;BOMBA CENTRÍFUGA P/ PRESSURIZAÇÃO/HIDRANTE 15 CV;;;UN;;3.148,11
16.10.17;C0451;BOMBA CENTRÍFUGA P/ PRESSURUZAÇÃO/HIDRANTE 20 CV;;;UN;;4.781,81
16.10.18;C0450;BOMBA CENTRÍFUGA P/ PRESSURIZAÇÃO/HIDRANTE 25 CV;;;UN;;5.719,74
16.10.19;C0455;BOMBA INJETORA DE 1/3 CV, MONOSÁFICA, INCL.MAT. SUCÇÃO;;;UN;;1.203,45
16.10.20;C0454;BOMBA INJETORA DE 1/2 CV, MONOFÁSICA INCL. MAT. SUCÇÃO;;;UN;;1.233,88
16.10.21;C0459;BOMBA INJETORA DE 3/4 CV, MONOFÁSICA INCL. MAT. SUCÇÃO;;;UN;;1.451,89
16.10.22;C0453;BOMBA INJETORA DE 1 CV, TRIFÁSICA INCL. MAT. SUCÇÃO;;;UN;;1.649,94
16.10.23;C0452;BOMBA INJETORA DE 1 1/2 CV, TRIFÁSICA INCL. MAT. SUCÇÃO;;;UN;;1.951,88
16.10.24;C0457;BOMBA INJETORA DE 2 CV, TRIFÁSICA INCL. MAT. SUCÇÃO;;;UN;;2.083,14
16.10.25;C0456;BOMBA INJETORA DE 2 1/2 CV, TRIFÁSICA INCL. MAT. SUCÇÃO;;;UN;;2.139,06
16.10.26;C0458;BOMBA INJETORA DE 3 CV, TRIFÁSICA INCL. MAT. SUCÇÃO;;;UN;;2.231,47
16.10.27;C0460;BOMBA INJETORA DE 7.5 CV, INCLUSIVE MAT. DE SUCÇÃO;;;UN;;3.276,49
16.10.28;C0729;CASA DE BOMBAS(1.5X1.5)m,  EM ALVENARIA E CONCRETO;;;UN;;1.067,06
16.10.29;C0732;CENTRAL ALARME P/6 LAÇOS SUPERV., MOD. FIRE-LITE/SIMILAR;;;UN;;7.715,37
16.10.30;C0730;CENTRAL ALARME P/12 LAÇOS SUPERV., MOD.FIRE-LITE/SIMILAR;;;UN;;15.378,10
16.10.31;C0731;CENTRAL ALARME P/18 LAÇOS SUPERV., MOD.FIRE-LITE/SIMILAR;;;UN;;23.070,78
16.10.32;C0796;CHUVEIRO ELÉTRICO AUTOMÁTICO 220V-2800/4400W (INSTALADO);;;UN;;368,19
16.10.33;C4385;"ESGUICHO DE AGULHA 1/2"" x 1/2""";;;UN;;94,43
16.10.34;C4589;EXTINTOR EM CARRETA, CAP. 50KG - PO QUIMICO;;;UN;;2.635,00
16.10.35;C1357;EXTINTOR DE ÁGUA, PRESSURIZADA CAPACIDADE 10L;;;UN;;227,17
16.10.36;C1359;EXTINTOR DE GÁS CARBÔNICO OU PÓ QUÍMICO DE 4 OU 6KG;;;UN;;659,64
16.10.37;C1368;FILTRO DE PAREDE INDUSTRIAL (INSTALADO);;;UN;;207,94
16.10.38;C1456;"HIDRANTE C/REGISTRO GLOBO ANGULAR  D= 65mm (2 1/2"")";;;UN;;718,60
16.10.39;C4304;HIDRANTE DE PISO;;;UN;;989,33
16.10.40;C2275;SINALIZADOR AUDIO-VISUAL, SIRENE BITONAL E STROBO/SIMILAR;;;UN;;208,57
16.10.41;C2291;SPRINKLERS CROMADO (INSTALADO);;;UN;;63,46
16.10.42;C2292;SPRINKLERS EM BRONZE (INSTALADO);;;UN;;65,81
16.10.43;C2497;"TORNEIRA DE BÓIA D= 20mm (3/4"")";;;UN;;37,70
16.10.44;C2498;"TORNEIRA DE BÓIA D= 25mm (1"")";;;UN;;48,54
16.10.45;C2499;"TORNEIRA DE BÓIA D= 32mm (1 1/4"")";;;UN;;71,48
16.10.46;C2500;"TORNEIRA DE BÓIA D= 40mm (1 1/2"")";;;UN;;70,11
16.10.47;C2501;"TORNEIRA DE BÓIA D= 50mm (2"")";;;UN;;113,49
16.10.48;C2507;TORNEIRA ELÉTRICA AUTOMÁTICA 220V-2800W (INSTALADO);;;UN;;161,63
16.11;POÇOS E CAIXAS;;;;;;131.085,50
16.11.1;C0011;ACRÉSCIMO DE CÂMARA EM PV C/ANÉIS DE CONCRETO D= 600mm;;;M;;197,88
16.11.2;C0012;ACRÉSCIMO DE CÂMARA EM PV C/ANÉIS DE CONCRETO D=1000mm;;;M;;306,27
16.11.3;C0013;ACRÉSCIMO DE CÂMARA EM PV C/ANÉIS DE CONCRETO D=1200mm;;;M;;433,33
16.11.4;C0232;ASSENTAMENTO DE TUBO DE QUEDA;;;M;;229,23
16.11.5;C3441;CAIXA D´ÁGUA EM FYBERGLASS - CAP. 500L;;;UN;;295,50
16.11.6;C3442;CAIXA D´ÁGUA EM FYBERGLASS - CAP. 1000L;;;UN;;440,25
16.11.7;C4595;CAIXA D'ÁGUA EM POLIETILENO CAP.310 ATÉ 500 L, COM TAMPA;;;UN;;226,99
16.11.8;C0601;CAIXA DE GORDURA/SABÃO EM ALVENARIA;;;UN;;325,34
16.11.9;C3584;CAIXA DE GORDURA/SABÃO PRÉ MOLDADA - PADRÃO POPULAR;;;UN;;78,99
16.11.10;C4381;CAIXA DE INCÊNDIO 75 x 45 x 17 cm EM ALUMÍNIO;;;UN;;325,32
16.11.11;C0605;CAIXA DE INSPEÇÃO EM ALVENARIA - 1/2 TIJOLO COMUM;;;M2;;165,76
16.11.12;C0603;CAIXA EM ALVENARIA (40X40X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO;;;UN;;292,31
;;;;;;;
16.11.13;C0609;CAIXA EM ALVENARIA (60X60X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO;;;UN;;454,22
;;;;;;;
16.11.14;C0602;CAIXA EM ALVENARIA (80X80X60cm) DE 1/2 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO;;;UN;;633,38
;;;;;;;
16.11.15;C0604;CAIXA DE INSPEÇÃO EM ALVENARIA - 1 TIJOLO COMUM;;;M2;;263,25
16.11.16;C0610;CAIXA EM ALVENARIA (40X40X60cm) DE 1 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO;;;UN;;503,66
;;;;;;;
16.11.17;C0607;CAIXA EM ALVENARIA (60X60X60cm) DE 1 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO;;;UN;;721,30
;;;;;;;
16.11.18;C0608;CAIXA EM ALVENARIA (80X80X60cm) DE 1 TIJOLO COMUM, LASTRO DE CONCRETO E TAMPA DE CONCRETO;;;UN;;942,29
;;;;;;;
16.11.19;C0606;CAIXA DE INSPEÇÃO EM ALVENARIA - TAMPA DE CONCRETO ESP.= 5cm;;;M2;;213,27
16.11.20;C0613;CAIXA DE INSPEÇÃO EM ALVENARIA-LASTRO DE CONCRETO ESP.= 10cm;;;M3;;556,30
16.11.21;C0611;CAIXA DE INSPEÇÃO EM ALVENARIA P/LIGAÇÃO CONDOMINIAL, DI= (40X40)cm;;;UN;;180,04
16.11.22;C0614;CAIXA DE INSPEÇÃO NO PASSEIO C/TUBO PVC D=300mm TAMPA FoFo;;;UN;;615,49
16.11.23;C0615;CAIXA DE INSPEÇÃO NO PASSEIO EM ANÉIS D= 600mm, PADRÃO CAGECE;;;UN;;194,78
16.11.24;C0623;CAIXA DE MACROMEDIDOR (2.10 X 2.10)m;;;UN;;5.824,83
16.11.25;C0637;CAIXA DE PITOMETRIA (1.30 X 1.30)m;;;UN;;1.926,91
16.11.26;C0638;CAIXA DE PITOMETRIA (1.50 X 1.50)m;;;UN;;2.568,91
16.11.27;C0639;CAIXA EM ALVENARIA 1 VEZ, S/TAMPA, CINTA ARM., FUNDO CONC. (4.80 X 1.50)m;;;UN;;6.030,55
;;;;;;;
16.11.28;C0640;CAIXA EM ALVENARIA C/DOSADOR A NIVEL CONSTANTE ;;;UN;;1.594,93
16.11.29;C0641;CAIXA EM ALVENARIA C/TAMPA EM CONCRETO FUNDO BRITA (1.0 X 1.0)m;;;UN;;1.035,91
16.11.30;C0642;CAIXA EM ALVENARIA S/TAMPA E FUNDO BRITA P/FILTRO (1.0.X.1.0)m;;;UN;;859,44
16.11.31;C0643;CAIXA EM ALVENARIA S/TAMPA E FUNDO CONCRETO (1.20 X 1.20)m;;;UN;;1.265,35
16.11.32;C0644;CAIXA EM ALVENARIA S/TAMPA E FUNDO LAJE (1.60 X 1.30)m FILTRO;;;UN;;1.320,87
16.11.33;C0645;CAIXA INSPEÇÃO EM ANÉIS D=600mm, P/REDE CONDOMÍNIO (0.50<h<0.80)m;;;UN;;178,30
16.11.34;C0646;CAIXA INSPEÇÃO EM ANÉIS D=800mm, P/REDE CONDOM.(1.00<h<=1.50)m;;;UN;;404,40
16.11.35;C0647;CAIXA INSPEÇÃO EM ANÉIS D=800mm, P/REDE CONDOMI.0,80<h<1,00m;;;UN;;284,32
16.11.36;C0648;CAIXA INSPEÇÃO NO PASSEIO C/TUBO PVC D=300mm TAMPA FoFo/CONCRETO;;;UN;;679,38
16.11.37;C0649;CAIXA INSPEÇÃO NO PASSEIO EM ALVENARIA DI=(50X50)cm, PADRÃO CAGECE;;;UN;;362,76
16.11.38;C3411;CAIXA P/ REGISTRO DE DESCARGA EM ALVENARIA DE TIJOLO MACIÇO DN ATÉ 200mm;;;UN;;1.047,21
;;;;;;;
16.11.39;C3412;CAIXA P/ REGISTRO DE DESCARGA EM ALVENARIA DE TIJOLO MACIÇO  200<DN<=500mm;;;UN;;3.328,59
;;;;;;;
16.11.40;C3413;CAIXA P/ REGISTRO DE DESCARGA EM ALVENARIA DE TIJOLO MACIÇO  500<DN<=700mm;;;UN;;5.045,55
;;;;;;;
16.11.41;C3414;CAIXA P/ REGISTRO DE DESCARGA EM ALVENARIA DE TIJOLO MACIÇO  700<DN<=900mm;;;UN;;6.297,41
;;;;;;;
16.11.42;C0653;CAIXA P/REGISTRO OU VENTOSA EM ALVENARIA DE TIJOLO MACIÇO, DN ATÉ 200mm;;;UN;;691,54
;;;;;;;
16.11.43;C0650;CAIXA P/REGISTRO OU VENTOSA EM ALVENARIA DE TIJOLO MACIÇO, 200<DN<=500mm;;;UN;;2.972,92
;;;;;;;
16.11.44;C0651;CAIXA P/REGISTRO OU VENTOSA EM ALVENARIA DE TIJOLO MACIÇO, 500<DN<=700mm;;;UN;;4.458,01
;;;;;;;
16.11.45;C0652;CAIXA P/REGISTRO OU VENTOSA EM ALVENARIA DE TIJOLO MACIÇO, 700<DN<=900mm;;;UN;;5.697,62
;;;;;;;
16.11.46;C4923;CAIXA SIFONADA PVC 100 X 100 X 50MM, ACABAMENTO BRANCO (GRELHA OU TAMPA CEGA);;;UN;;33,56
;;;;;;;
16.11.47;C4924;CAIXA SIFONADA PVC 100 X 100 X 50MM, ACABAMENTO CROMADO (GRELHA OU TAMPA CEGA);;;UN;;39,19
;;;;;;;
16.11.48;C4925;CAIXA SIFONADA PVC 100 X 100 X 50MM, ACABAMENTO INOX (GRELHA OU TAMPA CEGA);;;UN;;48,24
;;;;;;;
16.11.49;C4926;"CAIXA SIFONADA PVC 150 X 150 X 50MM, ACABAMENTO BRANCO (GRELHA OU TAMPA CEGA)
";;;UN;;50,68
;;;;;;;
16.11.50;C4927;CAIXA SIFONADA PVC 150 X 150 X 50MM, ACABAMENTO CROMADO (GRELHA OU TAMPA CEGA);;;UN;;53,37
;;;;;;;
16.11.51;C4928;CAIXA SIFONADA PVC 150 X 150 X 50MM, ACABAMENTO INOX (GRELHA OU TAMPA CEGA);;;UN;;62,52
;;;;;;;
16.11.52;C4929;CAIXA SIFONADA PVC 150 X 185 X 75MM, ACABAMENTO BRANCO (GRELHA OU TAMPA CEGA);;;UN;;61,24
;;;;;;;
16.11.53;C4378;CAIXA SIFONADA PVC 150 X 185 X 75MM, ACABAMENTO CROMADO (GRELHA OU TAMPA CEGA);;;UN;;75,15
;;;;;;;
16.11.54;C4930;CAIXA SIFONADA PVC 150 X 185 X 75MM, ACABAMENTO INOX (GRELHA OU TAMPA CEGA);;;UN;;91,53
;;;;;;;
16.11.55;C4382;CAIXA SIFONADA DE ÓLEO 20 cm REBOCADA C/ TAMPA;;;UN;;688,76
16.11.56;C0612;ESCAVAÇÃO MANUAL C/ APILOAMENTO DE  FUNDO P/ CAIXA EM ALVENARIA;;;UN;;79,36
16.11.57;C2816;EXECUÇÃO COMPLETA DE TIL (LAJE DE FUNDO EM CONCRETO ARMADO);;;UN;;318,50
16.11.58;C4327;GRELHA DE FERRO FUNDIDO (900 x 500 x 70 mm);;;UN;;507,43
16.11.59;C3583;MUTIRÃO MISTO - CAIXA DE GORDURA/SABÃO PRÉ MOLDADA;;;UN;;69,67
16.11.60;C2907;POÇO DE VISITA, C/ANÉIS DE CONCRETO, PROF. ATÉ 1.00m, D= 600mm;;;UN;;496,85
16.11.61;C2908;POÇO DE VISITA, C/ANÉIS DE CONCRETO, PROF. ATÉ 1.50m, D=1000mm;;;UN;;1.194,35
16.11.62;C2909;POÇO DE VISITA, C/ANÉIS DE CONCRETO, PROF. ATÉ 1.50m, D=1200mm;;;UN;;1.500,65
16.11.63;C4572;POÇO DE VISITA PRÉ-MOLDADO PARA GALERIA DE ÁGUAS PLUVIAIS Ø 1,0 m E PROFUNDIDADE 2,0m;;;UN;;1.980,10
;;;;;;;
16.11.64;C4573;POÇO DE VISITA PRÉ-MOLDADO PARA GALERIA DE ÁGUAS PLUVIAIS Ø 2,0 m E PROFUNDIDADE 3,0m;;;UN;;2.505,92
;;;;;;;
16.11.65;C4574;POÇO DE VISITA PRÉ-MOLDADO PARA GALERIA DE ÁGUAS PLUVIAIS Ø 1,0 m E PROFUNDIDADE 4,0m;;;UN;;3.040,17
;;;;;;;
16.11.66;C4764;POÇO TUBULAR C/ TUBO GEOMECÂNICO DE 6``, PROFUNDIDADE 100M, COMPLETAMENTE EXECUTADO, INCLUSIVE MARCAÇÃO (FORNECIMENTO E EXECUÇÃO);;;UN;;29.216,25
;;;;;;;
16.11.67;C3648;RESERVATÓRIO PRÉ MOLDADO ELEVADO CILÍNDRICO D=2,0M, CAP.=12,0M3, H=9,0M COMPLETO E CISTERNA CAP.=4,5 M3;;;UN;;23.842,65
;;;;;;;
16.11.68;C4312;SOBRETAMPA EM FERRO FUNDIDO COM D=600mm;;;UN;;599,24
16.11.69;C4328;SOBRETAMPA EM FERRO FUNDIDO C/ D=800 mm;;;UN;;910,38
16.11.70;C4772;TAMPA EM CONCRETO ARMADO, ESPESSURA 0,05M;;;M2;;73,56
16.11.71;C4773;TAMPA EM CONCRETO ARMADO, ESPESSURA 0,08M;;;M2;;117,69
16.11.72;C4783;TAMPA EM CONCRETO ARMADO, ESPESSURA 0,15M;;;M2;;220,68
16.11.73;C4610;TAMPA EM CONCRETO ARMADO (0,70 x 0,70 x 0,15 m);;;UN;;108,13
16.11.74;C4609;TAMPA EM CONCRETO ARMADO (0,80 x 0,80 x 0,15 m);;;UN;;141,23
16.11.75;C4611;TAMPA EM CONCRETO ARMADO (0,90 x 0,90 x 0,15 m);;;UN;;178,74
16.11.76;C4612;TAMPA EM CONCRETO ARMADO (1,00 x 1,00 x 0,15 m);;;UN;;220,68
16.11.77;C4216;TAMPA EM CONCRETO ARMADO PARA REGISTRO (70x70x12cm);;;UN;;88,17
16.12;GRADEAMENTO, COMPORTA, VERTEDOURO E CALHAS;;;;;;44.374,53
16.12.1;C0663;"CALHA PARSHALL EM FIBRA DE VIDRO PARA ÁGUA W:3"" (FORNECIMENTO E INSTALAÇÃO)";;;UN;;1.927,81
;;;;;;;
16.12.2;C0664;"CALHA PARSHALL EM FIBRA DE VIDRO PARA ÁGUA W:6""(FORNECIMENTO E INSTALAÇÃO)";;;UN;;2.551,01
;;;;;;;
