C1405;FORMA PLANA CHAPA COMPENSADA RESINADA, ESP.= 12mm UTIL. 3 X;M2;0,5250;122,1451;64,1262
C2784;ESCAVAÇÃO MANUAL SOLO DE 1A.CAT. PROF. ATÉ 1.50m;M3;0,0350;45,4210;1,5897
C3268;CONCRETO P/VIBR., FCK=10MPa COM AGREGADO PRODUZIDO (S/TRANSP.) ;M3;0,0540;350,7504;18,9405
;;;;;
;;;;Total:;84,6564
;;;Total Simples:;;84,66
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;84,66
C3320 - CIMBRAMENTO DE MADEIRA - M3;;;;;
MAO DE OBRA;;Unidade;Coeficiente;Preço;Total
I0037;AJUDANTE;H;0,5000;18,6300;9,3150
I0498;CARPINTEIRO;H;0,5000;23,1700;11,5850
;;;;Total:;20,9000
MATERIAIS;;;;;
I0198;"PONTALETE / BARROTE DE 3""x3"" - APARELHADO";M;0,9200;17,3300;15,9436
I2410;"PREGO 18X27 (2.1/2"" x 10) (APROXIMADAMENTE 198UN/KG)";KG;0,1200;13,8000;1,6560
I2429;"TABUA DE VIROLA DE 12""x 1""";M2;0,0300;28,7200;0,8616
;;;;Total:;18,4612
;;;Total Simples:;;39,36
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;39,36
C3299 - PLACA DE SINALIZAÇÃO DE OBRA EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I0498;CARPINTEIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I0198;"PONTALETE / BARROTE DE 3""x3"" - APARELHADO";M;3,0000;17,3300;51,9900
I2525;"PARAFUSO C/PORCA E ARRUELA DE 1/4X1 1/2""";UN;4,0000;0,4800;1,9200
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;4,0000;0,8300;3,3200
I2542;"TRAVESSA DE MADEIRA C/SECAO DE 3""X1 1/2""";M;1,4000;8,2200;11,5080
I2573;PLACA REFLETIVA DE AÇO GALVANIZADO C/PELICULA ANTI-PICHANTE;M2;1,0000;571,7300;571,7300
;;;;Total:;640,4680
;;;Total Simples:;;715,05
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;715,05
C3297 - PLACA DE REGULAMENTAÇÃO/ADVERTÊNCIA REFLETIVA EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I0498;CARPINTEIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I0198;"PONTALETE / BARROTE DE 3""x3"" - APARELHADO";M;3,0000;17,3300;51,9900
I2525;"PARAFUSO C/PORCA E ARRUELA DE 1/4X1 1/2""";UN;2,0000;0,4800;0,9600
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;3,0000;0,8300;2,4900
I2542;"TRAVESSA DE MADEIRA C/SECAO DE 3""X1 1/2""";M;1,0000;8,2200;8,2200
I2573;PLACA REFLETIVA DE AÇO GALVANIZADO C/PELICULA ANTI-PICHANTE;M2;1,0000;571,7300;571,7300
;;;;Total:;635,3900
SERVIÇOS;;;;;
C3268;CONCRETO P/VIBR., FCK=10MPa COM AGREGADO PRODUZIDO (S/TRANSP.) ;M3;0,0180;350,7504;6,3135
;;;;;
;;;;Total:;6,3135
;;;Total Simples:;;716,28
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;716,28
C3298 - PLACA DE REGULAMENTAÇÃO/ADVERTÊNCIA REFLETIVA EM POLIÉSTER COM FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I0498;CARPINTEIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I0198;"PONTALETE / BARROTE DE 3""x3"" - APARELHADO";M;3,0000;17,3300;51,9900
I2525;"PARAFUSO C/PORCA E ARRUELA DE 1/4X1 1/2""";UN;2,0000;0,4800;0,9600
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;3,0000;0,8300;2,4900
I2542;"TRAVESSA DE MADEIRA C/SECAO DE 3""X1 1/2""";M;1,0000;8,2200;8,2200
I2574;PLACA REFLETIVA DE POLIESTER DE FIBRA DE VIDRO C/PELICULA ANTI-PICHANTE;M2;1,0000;1.017,0000;1.017,0000
;;;;;
;;;;Total:;1.080,6600
SERVIÇOS;;;;;
C3268;CONCRETO P/VIBR., FCK=10MPa COM AGREGADO PRODUZIDO (S/TRANSP.) ;M3;0,0180;350,7504;6,3135
;;;;;
;;;;Total:;6,3135
;;;Total Simples:;;1.161,55
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;1.161,55
C3271 - CONCRETO P/VIBR., FCK=18MPA COM AGREGADO PRODUZIDO (S/ TRANSP.) - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0566;BETONEIRA COM MOTOR A DIESEL (CHI);H;0,0000;22,8933;0,0000
I0680;BETONEIRA COM MOTOR A DIESEL (CHP);H;1,0000;28,5189;28,5189
;;;;Total:;28,5189
MAO DE OBRA;;;;;
I2543;SERVENTE;H;6,0000;17,1400;102,8400
;;;;Total:;102,8400
MATERIAIS;;;;;
I0805;CIMENTO PORTLAND;KG;320,0000;0,5600;179,2000
;;;;Total:;179,2000
SERVIÇOS;;;;;
C3130;AREIA DE RIO - EXTRAÇÃO;M3;0,8668;7,6957;6,6707
C3253;BRITA PRODUZIDA PARA USOS DIVERSOS;M3;0,8360;83,8203;70,0738
;;;;Total:;76,7445
;;;Total Simples:;;387,30
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;387,30
C3272 - CONCRETO P/VIBR., FCK=20MPa COM AGREGADO PRODUZIDO (S/TRANSP.) - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0566;BETONEIRA COM MOTOR A DIESEL (CHI);H;0,0000;22,8933;0,0000
I0680;BETONEIRA COM MOTOR A DIESEL (CHP);H;1,0000;28,5189;28,5189
;;;;Total:;28,5189
MAO DE OBRA;;;;;
I2543;SERVENTE;H;6,0000;17,1400;102,8400
;;;;Total:;102,8400
MATERIAIS;;;;;
I0805;CIMENTO PORTLAND;KG;336,0000;0,5600;188,1600
;;;;Total:;188,1600
SERVIÇOS;;;;;
C3130;AREIA DE RIO - EXTRAÇÃO;M3;0,8527;7,6957;6,5622
C3253;BRITA PRODUZIDA PARA USOS DIVERSOS;M3;0,8360;83,8203;70,0738
;;;;Total:;76,6360
;;;Total Simples:;;396,15
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;396,15
C3273 - CONCRETO P/VIBR., FCK=25MPa COM AGREGADO PRODUZIDO (S/TRANSP.) - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0566;BETONEIRA COM MOTOR A DIESEL (CHI);H;0,0000;22,8933;0,0000
I0680;BETONEIRA COM MOTOR A DIESEL (CHP);H;1,0000;28,5189;28,5189
;;;;Total:;28,5189
MAO DE OBRA;;;;;
I2543;SERVENTE;H;6,0000;17,1400;102,8400
;;;;Total:;102,8400
MATERIAIS;;;;;
I0805;CIMENTO PORTLAND;KG;349,0000;0,5600;195,4400
;;;;Total:;195,4400
SERVIÇOS;;;;;
C3130;AREIA DE RIO - EXTRAÇÃO;M3;0,8669;7,6957;6,6714
C3253;BRITA PRODUZIDA PARA USOS DIVERSOS;M3;0,8360;83,8203;70,0738
;;;;Total:;76,7452
;;;Total Simples:;;403,54
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;403,54
C3274 - CONCRETO P/VIBR., FCK=30MPa COM AGREGADO PRODUZIDO (S/TRANSP.) - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0566;BETONEIRA COM MOTOR A DIESEL (CHI);H;0,0000;22,8933;0,0000
I0680;BETONEIRA COM MOTOR A DIESEL (CHP);H;1,0000;28,5189;28,5189
;;;;Total:;28,5189
MAO DE OBRA;;;;;
I2543;SERVENTE;H;6,0000;17,1400;102,8400
;;;;Total:;102,8400
MATERIAIS;;;;;
I0805;CIMENTO PORTLAND;KG;396,0000;0,5600;221,7600
;;;;Total:;221,7600
SERVIÇOS;;;;;
C3130;AREIA DE RIO - EXTRAÇÃO;M3;0,9290;7,6957;7,1493
C3253;BRITA PRODUZIDA PARA USOS DIVERSOS;M3;0,8360;83,8203;70,0738
;;;;Total:;77,2231
;;;Total Simples:;;430,34
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;430,34
C3270 - CONCRETO P/VIBR., FCK=15MPa COM AGREGADO PRODUZIDO (S/ TRANSP.) - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0566;BETONEIRA COM MOTOR A DIESEL (CHI);H;0,0000;22,8933;0,0000
I0680;BETONEIRA COM MOTOR A DIESEL (CHP);H;1,0000;28,5189;28,5189
;;;;Total:;28,5189
MAO DE OBRA;;;;;
I2543;SERVENTE;H;6,0000;17,1400;102,8400
;;;;Total:;102,8400
MATERIAIS;;;;;
I0805;CIMENTO PORTLAND;KG;294,0000;0,5600;164,6400
;;;;Total:;164,6400
SERVIÇOS;;;;;
C3130;AREIA DE RIO - EXTRAÇÃO;M3;0,8870;7,6957;6,8261
C3253;BRITA PRODUZIDA PARA USOS DIVERSOS;M3;0,8360;83,8203;70,0738
;;;;Total:;76,8999
;;;Total Simples:;;372,90
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;372,90
C3269 - CONCRETO P/VIBR., FCK=13,5MPa COM AGREGADO PRODUZIDO (S/TRANSP.) - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0566;BETONEIRA COM MOTOR A DIESEL (CHI);H;0,0000;22,8933;0,0000
I0680;BETONEIRA COM MOTOR A DIESEL (CHP);H;1,0000;28,5189;28,5189
;;;;Total:;28,5189
MAO DE OBRA;;;;;
I2543;SERVENTE;H;6,0000;17,1400;102,8400
;;;;Total:;102,8400
MATERIAIS;;;;;
I0805;CIMENTO PORTLAND;KG;282,0000;0,5600;157,9200
;;;;Total:;157,9200
SERVIÇOS;;;;;
C3130;AREIA DE RIO - EXTRAÇÃO;M3;0,8971;7,6957;6,9038
C3253;BRITA PRODUZIDA PARA USOS DIVERSOS;M3;0,8360;83,8203;70,0738
;;;;Total:;76,9776
;;;Total Simples:;;366,26
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;366,26
C3268 - CONCRETO P/VIBR., FCK=10MPa COM AGREGADO PRODUZIDO (S/TRANSP.)  - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0566;BETONEIRA COM MOTOR A DIESEL (CHI);H;0,0000;22,8933;0,0000
I0680;BETONEIRA COM MOTOR A DIESEL (CHP);H;1,0000;28,5189;28,5189
;;;;Total:;28,5189
MAO DE OBRA;;;;;
I2543;SERVENTE;H;6,0000;17,1400;102,8400
;;;;Total:;102,8400
MATERIAIS;;;;;
I0805;CIMENTO PORTLAND;KG;254,0000;0,5600;142,2400
;;;;Total:;142,2400
SERVIÇOS;;;;;
C3130;AREIA DE RIO - EXTRAÇÃO;M3;0,9197;7,6957;7,0778
C3253;BRITA PRODUZIDA PARA USOS DIVERSOS;M3;0,8360;83,8203;70,0738
;;;;Total:;77,1516
;;;Total Simples:;;350,75
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;350,75
C3259 - CARGA E TRANSPORTE ATÉ 5KM DE REVESTIMENTO BETUMINOSO DEMOLIDO - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0578;CAMINHÃO BASCULANTE 6 M3 (CHI);H;0,0016;47,2513;0,0756
I0594;CARREGADEIRA DE PNEUS HP 111 (CHI);H;0,0000;59,6490;0,0000
I0690;CAMINHÃO BASCULANTE 6 M3 (CHP);H;0,1584;132,5224;20,9915
I0708;CARREGADEIRA DE PNEUS HP 111 (CHP);H;0,0400;170,7399;6,8296
;;;;Total:;27,8967
MAO DE OBRA;;;;;
I2543;SERVENTE;H;0,0800;17,1400;1,3712
;;;;Total:;1,3712
;;;Total Simples:;;29,27
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;29,27
C3253 - BRITA PRODUZIDA PARA USOS DIVERSOS - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0594;CARREGADEIRA DE PNEUS HP 111 (CHI);H;0,0158;59,6490;0,9444
I0618;CONJUNTO DE BRITAGEM 30 M3/H (CHI);H;0,0000;186,9661;0,0000
I0626;GRUPO GERADOR 145 KVA (CHI);H;0,0000;27,6286;0,0000
I0708;CARREGADEIRA DE PNEUS HP 111 (CHP);H;0,0258;170,7399;4,4108
I0732;CONJUNTO DE BRITAGEM 30 M3/H (CHP);H;0,0417;381,2780;15,8866
I0740;GRUPO GERADOR 145 KVA (CHP);H;0,0417;143,5058;5,9794
;;;;Total:;27,2212
MAO DE OBRA;;;;;
I2543;SERVENTE;H;0,2083;17,1400;3,5708
;;;;Total:;3,5708
MATERIAIS;;;;;
I2528;PEÇAS DE DESGASTE DO BRITADOR;CJ;0,0004;26.583,0000;10,6332
;;;;Total:;10,6332
SERVIÇOS;;;;;
C3235;ROCHA PARA BRITAGEM;M3;1,1000;38,5409;42,3950
;;;;Total:;42,3950
;;;Total Simples:;;83,82
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;83,82
C3290 - PAINEL REFLETIVO EM ALUMÍNIO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I1530;MONTADOR;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;10,0000;0,8300;8,3000
I2572;PLACA REFLETIVA DE ALUMINIO C/PELICULA ANTI-PICHANTE;M2;1,0000;712,8000;712,8000
;;;;Total:;721,1000
;;;Total Simples:;;795,68
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;795,68
C3291 - PAINEL REFLETIVO EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I0498;CARPINTEIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;10,0000;0,8300;8,3000
I2573;PLACA REFLETIVA DE AÇO GALVANIZADO C/PELICULA ANTI-PICHANTE;M2;1,0000;571,7300;571,7300
;;;;Total:;580,0300
;;;Total Simples:;;654,61
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;654,61
C3292 - PAINEL REFLETIVO EM POLIÉSTER COM FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I1530;MONTADOR;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;10,0000;0,8300;8,3000
I2574;PLACA REFLETIVA DE POLIESTER DE FIBRA DE VIDRO C/PELICULA ANTI-PICHANTE;M2;1,0000;1.017,0000;1.017,0000
;;;;;
;;;;Total:;1.025,3000
;;;Total Simples:;;1.099,88
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;1.099,88
C3293 - PAINEL SEMI-REFLETIVO EM ALUMÍNIO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I0498;CARPINTEIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;10,0000;0,8300;8,3000
I2575;PLACA SEMI REFLETIVA DE ALUMINIO C/PELICULA ANTI-PICHANTE;M2;1,0000;616,2600;616,2600
;;;;Total:;624,5600
;;;Total Simples:;;699,14
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;699,14
C3294 - PAINEL SEMI-REFLETIVO EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I0498;CARPINTEIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;10,0000;0,8300;8,3000
I2576;PLACA SEMI REFLETIVA DE AÇO GALVANIZADO C/PELICULA ANTI-PICHANTE;M2;1,0000;401,0000;401,0000
;;;;;
;;;;Total:;409,3000
;;;Total Simples:;;483,88
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;483,88
C3295 - PAINEL SEMI-REFLETIVO EM POLIÉSTER COM FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I1530;MONTADOR;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;10,0000;0,8300;8,3000
I2577;PLACA SEMI REFLETIVA DE POLIÉSTER C/FIBRA DE VIDRO C/PELICULA ANTI-PICHANTE;M2;1,0000;890,2200;890,2200
;;;;;
;;;;Total:;898,5200
;;;Total Simples:;;973,10
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;973,10
C3296 - PLACA DE REGULAMENTAÇÃO/ADVERTÊNCIA REFLETIVA EM ALUMÍNIO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I0498;CARPINTEIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I0198;"PONTALETE / BARROTE DE 3""x3"" - APARELHADO";M;3,0000;17,3300;51,9900
I2525;"PARAFUSO C/PORCA E ARRUELA DE 1/4X1 1/2""";UN;2,0000;0,4800;0,9600
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;3,0000;0,8300;2,4900
I2542;"TRAVESSA DE MADEIRA C/SECAO DE 3""X1 1/2""";M;1,0000;8,2200;8,2200
I2572;PLACA REFLETIVA DE ALUMINIO C/PELICULA ANTI-PICHANTE;M2;1,0000;712,8000;712,8000
;;;;Total:;776,4600
SERVIÇOS;;;;;
C3268;CONCRETO P/VIBR., FCK=10MPa COM AGREGADO PRODUZIDO (S/TRANSP.) ;M3;0,0180;350,7504;6,3135
;;;;;
;;;;Total:;6,3135
;;;Total Simples:;;857,35
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;857,35
C3287 - MARCO QUILOMÉTRICO REFLETIVO EM POLIÉSTER C/FIBRA DE VIDRO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I0498;CARPINTEIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I0198;"PONTALETE / BARROTE DE 3""x3"" - APARELHADO";M;3,0000;17,3300;51,9900
I2525;"PARAFUSO C/PORCA E ARRUELA DE 1/4X1 1/2""";UN;4,0000;0,4800;1,9200
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;2,0000;0,8300;1,6600
I2542;"TRAVESSA DE MADEIRA C/SECAO DE 3""X1 1/2""";M;1,0000;8,2200;8,2200
I2574;PLACA REFLETIVA DE POLIESTER DE FIBRA DE VIDRO C/PELICULA ANTI-PICHANTE;M2;1,0000;1.017,0000;1.017,0000
;;;;;
;;;;Total:;1.080,7900
SERVIÇOS;;;;;
C3268;CONCRETO P/VIBR., FCK=10MPa COM AGREGADO PRODUZIDO (S/TRANSP.) ;M3;0,0180;350,7504;6,3135
;;;;;
;;;;Total:;6,3135
;;;Total Simples:;;1.161,68
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;1.161,68
C3286 - MARCO QUILOMÉTRICO REFLETIVO EM AÇO GALVANIZADO C/PELÍCULA ANTI-PICHANTE - M2;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0581;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHI);H;0,9000;46,7200;42,0480
I0703;CAMINHÃO C/CARROCERIA DE MADEIRA HP 136 (CHP);H;0,1000;130,7440;13,0744
;;;;Total:;55,1224
MAO DE OBRA;;;;;
I0498;CARPINTEIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
MATERIAIS;;;;;
I0198;"PONTALETE / BARROTE DE 3""x3"" - APARELHADO";M;3,0000;17,3300;51,9900
I2525;"PARAFUSO C/PORCA E ARRUELA DE 1/4X1 1/2""";UN;4,0000;0,4800;1,9200
I2526;"PARAFUSO C/PORCA E ARRUELA DE 5/16X3 1/2""";UN;2,0000;0,8300;1,6600
I2542;"TRAVESSA DE MADEIRA C/SECAO DE 3""X1 1/2""";M;1,0000;8,2200;8,2200
I2573;PLACA REFLETIVA DE AÇO GALVANIZADO C/PELICULA ANTI-PICHANTE;M2;1,0000;571,7300;571,7300
;;;;Total:;635,5200
SERVIÇOS;;;;;
C3268;CONCRETO P/VIBR., FCK=10MPa COM AGREGADO PRODUZIDO (S/TRANSP.) ;M3;0,0180;350,7504;6,3135
;;;;;
;;;;Total:;6,3135
;;;Total Simples:;;716,41
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;716,41
C3289 - MOURÃO DE CONCRETO (2,20 x 0,15 x 0,15 M) - UN;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
I0639;MESA VIBRATÓRIA E FORMAS (CHI);H;0,0000;19,7742;0,0000
I0753;MESA VIBRATÓRIA E FORMAS (CHP);H;0,1000;21,1088;2,1109
;;;;Total:;2,1109
MAO DE OBRA;;;;;
I2391;PEDREIRO;H;0,1000;23,1700;2,3170
I2543;SERVENTE;H;1,0000;17,1400;17,1400
;;;;Total:;19,4570
SERVIÇOS;;;;;
C0214;ARMADURA CA-25 MÉDIA D= 6,3 A 10,0mm;KG;3,1000;14,9570;46,3667
C3269;CONCRETO P/VIBR., FCK=13,5MPa COM AGREGADO PRODUZIDO (S/TRANSP.);M3;0,0500;366,2565;18,3128
;;;;;
;;;;Total:;64,6795
;;;Total Simples:;;86,25
;;;Encargos Sociais:;;INCLUSO
;;;Valor BDI:;;0,00
;;;Valor Geral:;;86,25
C3280 - ESCAVAÇÃO DE BASE DE TUBULÃO A AR COMPRIMIDO ATÉ 12M - M3;;;;;
EQUIPAMENTOS (CHORARIO);;Unidade;Coeficiente;Preço;Total
